ProductId,DrawNumber,DrawDate,PrimaryNumbers,SecondaryNumbers,TicketNumbers,Dividends
MonWedLotto,3558,2016-05-23T00:00:00,"[28, 6, 26, 17, 20, 25]","[13, 39]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 14, 'BlocDividend': 3543.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6, 'CompanyDividend': 3543.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 184, 'BlocDividend': 417.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 101, 'CompanyDividend': 417.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9117, 'BlocDividend': 23.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4420, 'CompanyDividend': 23.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 21734, 'BlocDividend': 14.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 10598, 'CompanyDividend': 14.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 41177, 'BlocDividend': 12.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19712, 'CompanyDividend': 12.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3557,2016-05-18T00:00:00,"[36, 29, 2, 35, 41, 16]","[38, 24]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 14, 'BlocDividend': 4091.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 4091.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 119, 'BlocDividend': 744.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 40, 'CompanyDividend': 744.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7347, 'BlocDividend': 34.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2906, 'CompanyDividend': 34.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 18839, 'BlocDividend': 19.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7472, 'CompanyDividend': 19.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 40008, 'BlocDividend': 15.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 15732, 'CompanyDividend': 15.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3556,2016-05-16T00:00:00,"[31, 8, 24, 22, 4, 28]","[6, 13]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 12, 'BlocDividend': 4163.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6, 'CompanyDividend': 4163.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 205, 'BlocDividend': 377.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 108, 'CompanyDividend': 377.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 10734, 'BlocDividend': 20.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5397, 'CompanyDividend': 20.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 27808, 'BlocDividend': 11.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13621, 'CompanyDividend': 11.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 52554, 'BlocDividend': 10.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 26200, 'CompanyDividend': 10.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3555,2016-05-11T00:00:00,"[22, 13, 1, 31, 8, 11]","[41, 25]",,"[{'Division': 1, 'BlocNumberOfWinners': 4, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 21, 'BlocDividend': 2792.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13, 'CompanyDividend': 2792.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 395, 'BlocDividend': 229.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 129, 'CompanyDividend': 229.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 15226, 'BlocDividend': 16.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6116, 'CompanyDividend': 16.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 29678, 'BlocDividend': 12.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 12075, 'CompanyDividend': 12.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 44300, 'BlocDividend': 14.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 16803, 'CompanyDividend': 14.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3554,2016-05-09T00:00:00,"[30, 9, 29, 12, 26, 40]","[7, 8]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 4708.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 4708.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 164, 'BlocDividend': 488.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 87, 'CompanyDividend': 488.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9255, 'BlocDividend': 24.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4572, 'CompanyDividend': 24.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 26365, 'BlocDividend': 12.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13038, 'CompanyDividend': 12.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 58129, 'BlocDividend': 9.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 28078, 'CompanyDividend': 9.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3553,2016-05-04T00:00:00,"[44, 8, 31, 29, 41, 37]","[43, 9]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 4, 'BlocDividend': 13543.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 13543.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 135, 'BlocDividend': 621.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 41, 'CompanyDividend': 621.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7063, 'BlocDividend': 33.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2708, 'CompanyDividend': 33.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 17947, 'BlocDividend': 18.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 6951, 'CompanyDividend': 18.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 37108, 'BlocDividend': 15.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13625, 'CompanyDividend': 15.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3552,2016-05-02T00:00:00,"[11, 25, 41, 14, 24, 40]","[32, 38]",,"[{'Division': 1, 'BlocNumberOfWinners': 2, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 8, 'BlocDividend': 6063.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4, 'CompanyDividend': 6063.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 152, 'BlocDividend': 493.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 67, 'CompanyDividend': 493.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7020, 'BlocDividend': 30.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3384, 'CompanyDividend': 30.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 16368, 'BlocDividend': 18.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7981, 'CompanyDividend': 18.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 34426, 'BlocDividend': 14.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17003, 'CompanyDividend': 14.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3551,2016-04-27T00:00:00,"[19, 33, 38, 40, 17, 36]","[5, 45]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 9, 'BlocDividend': 6170.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 6170.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 128, 'BlocDividend': 671.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 46, 'CompanyDividend': 671.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8132, 'BlocDividend': 30.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3105, 'CompanyDividend': 30.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 19259, 'BlocDividend': 18.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7141, 'CompanyDividend': 18.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 41863, 'BlocDividend': 14.05, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 13813, 'CompanyDividend': 14.05, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3550,2016-04-25T00:00:00,"[35, 29, 20, 43, 8, 28]","[39, 1]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 6, 'BlocDividend': 7003.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 7003.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 108, 'BlocDividend': 602.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 36, 'CompanyDividend': 602.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 6492, 'BlocDividend': 28.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3203, 'CompanyDividend': 28.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 15916, 'BlocDividend': 16.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7979, 'CompanyDividend': 16.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 28364, 'BlocDividend': 15.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 14167, 'CompanyDividend': 15.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3549,2016-04-20T00:00:00,"[21, 31, 45, 13, 39, 7]","[14, 30]",,"[{'Division': 1, 'BlocNumberOfWinners': 2, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 5222.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 5222.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 227, 'BlocDividend': 391.65, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 75, 'CompanyDividend': 391.65, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 10832, 'BlocDividend': 23.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3857, 'CompanyDividend': 23.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 22175, 'BlocDividend': 16.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8050, 'CompanyDividend': 16.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 48256, 'BlocDividend': 12.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 19110, 'CompanyDividend': 12.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3548,2016-04-18T00:00:00,"[21, 22, 32, 1, 10, 26]","[35, 42]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 8, 'BlocDividend': 6421.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 5, 'CompanyDividend': 6421.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 173, 'BlocDividend': 459.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 81, 'CompanyDividend': 459.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 8544, 'BlocDividend': 26.5, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4072, 'CompanyDividend': 26.5, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 18828, 'BlocDividend': 17.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9013, 'CompanyDividend': 17.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 39157, 'BlocDividend': 13.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17871, 'CompanyDividend': 13.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3547,2016-04-13T00:00:00,"[38, 23, 36, 35, 39, 32]","[13, 5]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 11, 'BlocDividend': 5300.85, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 5300.85, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 300, 'BlocDividend': 300.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 119, 'CompanyDividend': 300.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9801, 'BlocDividend': 26.2, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4010, 'CompanyDividend': 26.2, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 21874, 'BlocDividend': 16.7, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 8984, 'CompanyDividend': 16.7, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 56588, 'BlocDividend': 10.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22981, 'CompanyDividend': 10.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3546,2016-04-11T00:00:00,"[22, 26, 9, 35, 13, 29]","[30, 34]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 4, 'BlocDividend': 13091.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 13091.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 220, 'BlocDividend': 368.35, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 117, 'CompanyDividend': 368.35, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9901, 'BlocDividend': 23.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4814, 'CompanyDividend': 23.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 20347, 'BlocDividend': 16.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9666, 'CompanyDividend': 16.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 38046, 'BlocDividend': 14.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 18042, 'CompanyDividend': 14.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3545,2016-04-06T00:00:00,"[29, 42, 33, 14, 13, 8]","[9, 10]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 9, 'BlocDividend': 6574.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 6574.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 180, 'BlocDividend': 508.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 81, 'CompanyDividend': 508.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9319, 'BlocDividend': 27.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3748, 'CompanyDividend': 27.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 24553, 'BlocDividend': 15.1, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9884, 'CompanyDividend': 15.1, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 55715, 'BlocDividend': 11.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 22460, 'CompanyDividend': 11.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3544,2016-04-04T00:00:00,"[35, 27, 32, 33, 43, 45]","[16, 44]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 10, 'BlocDividend': 5321.8, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2, 'CompanyDividend': 5321.8, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 149, 'BlocDividend': 552.75, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 63, 'CompanyDividend': 552.75, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 7268, 'BlocDividend': 32.25, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 2943, 'CompanyDividend': 32.25, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 17538, 'BlocDividend': 19.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 7211, 'CompanyDividend': 19.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 36201, 'BlocDividend': 15.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 16267, 'CompanyDividend': 15.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3543,2016-03-30T00:00:00,"[39, 44, 18, 19, 36, 28]","[11, 2]",,"[{'Division': 1, 'BlocNumberOfWinners': 0, 'BlocDividend': 0.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 0, 'CompanyDividend': 0.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 10, 'BlocDividend': 6025.6, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3, 'CompanyDividend': 6025.6, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 176, 'BlocDividend': 532.55, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 79, 'CompanyDividend': 532.55, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9565, 'BlocDividend': 27.3, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 3842, 'CompanyDividend': 27.3, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 24110, 'BlocDividend': 15.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 9511, 'CompanyDividend': 15.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 61367, 'BlocDividend': 9.15, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 25619, 'CompanyDividend': 9.15, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
MonWedLotto,3542,2016-03-28T00:00:00,"[13, 25, 26, 19, 22, 10]","[44, 29]",,"[{'Division': 1, 'BlocNumberOfWinners': 3, 'BlocDividend': 1000000.0, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 1, 'CompanyDividend': 1000000.0, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 2, 'BlocNumberOfWinners': 22, 'BlocDividend': 2088.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17, 'CompanyDividend': 2088.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 3, 'BlocNumberOfWinners': 221, 'BlocDividend': 323.45, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 113, 'CompanyDividend': 323.45, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 4, 'BlocNumberOfWinners': 9996, 'BlocDividend': 19.9, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 4969, 'CompanyDividend': 19.9, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 5, 'BlocNumberOfWinners': 22273, 'BlocDividend': 12.4, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 11468, 'CompanyDividend': 12.4, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}, {'Division': 6, 'BlocNumberOfWinners': 35898, 'BlocDividend': 11.95, 'CompanyId': 'NSWLotteries', 'CompanyNumberOfWinners': 17817, 'CompanyDividend': 11.95, 'PoolTransferType': 'NONE', 'PoolTransferredTo': 0}]"
